Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Custom field (Actual end),Custom field (Actual start),Custom field (Category),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Development),Custom field (Epic Color),Custom field (Epic Name),Custom field (Epic Status),Custom field (Goals),Custom field (Impact),Custom field (Issue color),Custom field (Locked forms),Custom field (Open forms),Custom field (Project overview key),Custom field (Project overview status),Custom field (Rank),Custom field (Request Type),Custom field (Sentiment),Sprint,Sprint,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Total forms),Custom field (Vulnerability),Custom field ([CHART] Date of First Response),Custom field ([CHART] Time in Status),Parent,Parent summary,Status Category,Status Category Changed
"Story 3.1: Design a library for Agile practices (Scrum, Kanban, etc.).",MAME-11,10092,Story,Done,MAME,M2_Agile_Manifesto_Exercise,software,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,,Medium,Done,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,06/Jan/25 2:18 PM,06/Jan/25 2:38 PM,06/Jan/25 2:38 PM,06/Jan/25 2:38 PM,,0,,,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,,,,,,,,,,,,,,,,,,,,,,,,,,0|i000jz:,,,MAME Sprint 3,MAME Sprint 4,,,3.0,,,,,,,,10015_*:*_1_*:*_1014399_*|*_10016_*:*_1_*:*_0,10082,Create a web-based platform to educate and engage users about the Agile Manifesto and methodologies.,Done,06/Jan/25 2:38 PM
Story 3.2: Include downloadable resources like templates and guides.,MAME-12,10093,Story,Done,MAME,M2_Agile_Manifesto_Exercise,software,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,,Medium,Done,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,06/Jan/25 2:18 PM,06/Jan/25 2:35 PM,06/Jan/25 2:35 PM,06/Jan/25 2:35 PM,,0,,,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,,,,,,,,,,,,,,,,,,,,,,,,,,0|i000k7:,,,MAME Sprint 3,,,,1.0,,,,,,,,10015_*:*_1_*:*_1017060_*|*_10017_*:*_1_*:*_0,10082,Create a web-based platform to educate and engage users about the Agile Manifesto and methodologies.,Done,06/Jan/25 2:35 PM
Story 3.3: Add search and filter functionality.,MAME-13,10094,Story,Done,MAME,M2_Agile_Manifesto_Exercise,software,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,,Medium,Done,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,06/Jan/25 2:18 PM,06/Jan/25 2:36 PM,06/Jan/25 2:35 PM,06/Jan/25 2:36 PM,,0,,,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,,,,,,,,,,,,,,,,,,,,,,,,,,0|i000kf:,,,MAME Sprint 3,,,,3.0,,,,,,,,10015_*:*_1_*:*_1042843_*|*_10017_*:*_1_*:*_0,10082,Create a web-based platform to educate and engage users about the Agile Manifesto and methodologies.,Done,06/Jan/25 2:36 PM
Feature 4: Collaboration Features,MAME-14,10095,Task,Done,MAME,M2_Agile_Manifesto_Exercise,software,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,,Medium,Done,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,06/Jan/25 2:19 PM,06/Jan/25 2:36 PM,06/Jan/25 2:36 PM,06/Jan/25 2:36 PM,,0,,,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,,,,,,,,,,,,,,,,,,,,,,,,,,0|i000kn:,,,MAME Sprint 4,,,,,,,,,,,,10015_*:*_1_*:*_1052008_*|*_10017_*:*_1_*:*_0,10082,Create a web-based platform to educate and engage users about the Agile Manifesto and methodologies.,Done,06/Jan/25 2:36 PM
Story 4.1: Develop a discussion forum for users.,MAME-15,10096,Story,Done,MAME,M2_Agile_Manifesto_Exercise,software,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,,Medium,Done,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,06/Jan/25 2:19 PM,06/Jan/25 2:36 PM,06/Jan/25 2:36 PM,06/Jan/25 2:36 PM,,0,,,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,,,,,,,,,,,,,,,,,,,,,,,,,,0|i000kv:,,,MAME Sprint 4,,,,1.0,,,,,,,,10015_*:*_1_*:*_1050558_*|*_10017_*:*_1_*:*_0,10082,Create a web-based platform to educate and engage users about the Agile Manifesto and methodologies.,Done,06/Jan/25 2:36 PM
Story 4.2: Enable users to comment on resources and principles.,MAME-16,10097,Story,Done,MAME,M2_Agile_Manifesto_Exercise,software,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,,Medium,Done,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,06/Jan/25 2:19 PM,06/Jan/25 2:36 PM,06/Jan/25 2:41 PM,06/Jan/25 2:36 PM,,0,,,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,,,,,,,,,,,,,,,,,,,,,,,,,,0|i000l3:,,,MAME Sprint 4,,,,8.0,,,,,,,,10015_*:*_1_*:*_1052752_*|*_10017_*:*_1_*:*_0,10082,Create a web-based platform to educate and engage users about the Agile Manifesto and methodologies.,Done,06/Jan/25 2:36 PM
Story 4.3: Implement user authentication for collaboration features.,MAME-17,10098,Story,Done,MAME,M2_Agile_Manifesto_Exercise,software,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,,Medium,Done,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,06/Jan/25 2:19 PM,06/Jan/25 2:38 PM,06/Jan/25 2:38 PM,06/Jan/25 2:38 PM,,0,,,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,,,,,,,,,,,,,,,,,,,,,,,,,,0|i000lb:,,,MAME Sprint 4,,,,3.0,,,,,,,,10015_*:*_1_*:*_1117996_*|*_10017_*:*_1_*:*_0,10082,Create a web-based platform to educate and engage users about the Agile Manifesto and methodologies.,Done,06/Jan/25 2:38 PM
Subtask 1.1.1: Create wireframes for the homepage. ,MAME-18,10099,Subtask,Done,MAME,M2_Agile_Manifesto_Exercise,software,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,,Medium,Done,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,06/Jan/25 2:20 PM,06/Jan/25 2:41 PM,06/Jan/25 2:43 PM,06/Jan/25 2:29 PM,,0,,,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,,,,,,,,,,,,,,,,,,,,,,,,,,0|i000lj:,,,MAME Sprint 1,MAME Sprint 2,,,1.0,,,,,,,,10015_*:*_1_*:*_502581_*|*_10017_*:*_1_*:*_0,10084,Story 1.1: Design and implement a visually appealing homepage.,Done,06/Jan/25 2:29 PM
Subtask 1.1.2: Develop HTML and CSS for the layout.,MAME-19,10100,Subtask,Done,MAME,M2_Agile_Manifesto_Exercise,software,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,,Medium,Done,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,06/Jan/25 2:21 PM,06/Jan/25 2:41 PM,06/Jan/25 2:48 PM,06/Jan/25 2:29 PM,,0,,,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,,,,,,,,,,,,,,,,,,,,,,,,,,0|i000lr:,,,MAME Sprint 1,MAME Sprint 2,,,8.0,,,,,,,,10015_*:*_1_*:*_485683_*|*_10017_*:*_1_*:*_0,10084,Story 1.1: Design and implement a visually appealing homepage.,Done,06/Jan/25 2:29 PM
Subtask 1.1.3: Integrate animations using JavaScript.,MAME-20,10101,Subtask,Done,MAME,M2_Agile_Manifesto_Exercise,software,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,,Medium,Done,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,06/Jan/25 2:21 PM,06/Jan/25 2:41 PM,06/Jan/25 2:48 PM,06/Jan/25 2:29 PM,,0,,,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,,,,,,,,,,,,,,,,,,,,,,,,,,0|i000lz:,,,MAME Sprint 1,MAME Sprint 2,,,3.0,,,,,,,,10015_*:*_1_*:*_480906_*|*_10017_*:*_1_*:*_0,10084,Story 1.1: Design and implement a visually appealing homepage.,Done,06/Jan/25 2:29 PM
Subtask 1.1.4: Conduct user testing and gather feedback.,MAME-21,10102,Subtask,Done,MAME,M2_Agile_Manifesto_Exercise,software,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,,Medium,Done,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,06/Jan/25 2:21 PM,06/Jan/25 2:41 PM,06/Jan/25 2:48 PM,06/Jan/25 2:34 PM,,0,,,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,,,,,,,,,,,,,,,,,,,,,,,,,,0|i000m7:,,,MAME Sprint 1,MAME Sprint 2,,,8.0,,,,,,,,10015_*:*_1_*:*_477051_*|*_10017_*:*_2_*:*_118504_*|*_10016_*:*_2_*:*_57460,10084,Story 1.1: Design and implement a visually appealing homepage.,Done,06/Jan/25 2:34 PM
Subtask 4.2.1: Design the comment input field and UI.,MAME-22,10103,Subtask,Done,MAME,M2_Agile_Manifesto_Exercise,software,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,,Medium,Done,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,06/Jan/25 2:21 PM,06/Jan/25 2:37 PM,06/Jan/25 2:48 PM,06/Jan/25 2:36 PM,,0,,,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,,,,,,,,,,,,,,,,,,,,,,,,,,0|i000mf:,,,MAME Sprint 4,,,,1.0,,,,,,,,10015_*:*_1_*:*_904055_*|*_10017_*:*_1_*:*_0,10097,Story 4.2: Enable users to comment on resources and principles.,Done,06/Jan/25 2:36 PM
Subtask 4.2.2: Develop backend APIs for storing comments. ,MAME-23,10104,Subtask,Done,MAME,M2_Agile_Manifesto_Exercise,software,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,,Medium,Done,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,06/Jan/25 2:22 PM,06/Jan/25 2:37 PM,06/Jan/25 2:48 PM,06/Jan/25 2:37 PM,,0,,,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,,,,,,,,,,,,,,,,,,,,,,,,,,0|i000mn:,,,MAME Sprint 4,,,,8.0,,,,,,,,10015_*:*_1_*:*_901481_*|*_10017_*:*_1_*:*_0,10097,Story 4.2: Enable users to comment on resources and principles.,Done,06/Jan/25 2:37 PM
Subtask 4.2.3: Implement frontend integration with APIs.,MAME-24,10105,Subtask,Done,MAME,M2_Agile_Manifesto_Exercise,software,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,,Medium,Done,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,06/Jan/25 2:22 PM,06/Jan/25 2:37 PM,06/Jan/25 2:48 PM,06/Jan/25 2:37 PM,,0,,,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,,,,,,,,,,,,,,,,,,,,,,,,,,0|i000mv:,,,MAME Sprint 4,,,,3.0,,,,,,,,10015_*:*_1_*:*_897786_*|*_10017_*:*_1_*:*_0,10097,Story 4.2: Enable users to comment on resources and principles.,Done,06/Jan/25 2:37 PM
Subtask 4.2.4: Test the comment functionality.,MAME-25,10106,Subtask,Done,MAME,M2_Agile_Manifesto_Exercise,software,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,,Medium,Done,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,06/Jan/25 2:22 PM,06/Jan/25 2:37 PM,06/Jan/25 2:48 PM,06/Jan/25 2:37 PM,,0,,,Aditya Sharma,712020:692834c7-663e-457f-b0a0-fae762feb611,,,,,,,,,,,,,,,,,,,,,,,,,,0|i000n3:,,,MAME Sprint 4,,,,1.0,,,,,,,,10015_*:*_1_*:*_895147_*|*_10017_*:*_1_*:*_0,10097,Story 4.2: Enable users to comment on resources and principles.,Done,06/Jan/25 2:37 PM
